"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","predicted2","SalePrice"
"911",2371,160,"FV",24,2117,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","GLQ",417,"Unf",0,339,756,"GasA","Ex","Y","SBrkr",769,804,0,1573,0,0,2,1,3,1,"Gd",4,"Typ",0,NA,"Detchd",2000,"Unf",2,440,"TA","TA","Y",0,32,0,0,0,0,0,9,2007,"WD","Normal",5.17650238221072,13815422.8542152
"912",2372,20,"FV",73,7321,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,1999,2000,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1339,1339,"GasA","Ex","Y","SBrkr",1358,0,0,1358,0,0,2,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1999,"Unf",2,625,"TA","TA","Y",176,174,0,0,0,0,0,12,2007,"COD","Normal",5.26805710226108,16462839.2587818
"913",2373,60,"FV",NA,8010,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",964,"Unf",0,90,1054,"GasA","Ex","Y","SBrkr",1072,976,0,2048,1,0,2,1,3,1,"Gd",8,"Typ",2,"Gd","Detchd",2003,"Unf",2,552,"TA","TA","Y",0,48,0,0,180,0,0,8,2007,"WD","Normal",5.46041608994507,23564453.7622932
"914",2374,60,"FV",106,8413,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","Ex","TA","Mn","GLQ",901,"Unf",0,319,1220,"GasA","Ex","Y","SBrkr",1220,1142,0,2362,1,0,2,1,3,1,"Gd",8,"Typ",2,"TA","Attchd",1998,"RFn",2,1105,"Gd","TA","Y",147,0,36,0,144,0,0,6,2007,"WD","Normal",5.48502381724764,24648198.1813317
"915",2375,120,"RL",50,9466,"Pave","IR2","Lvl","AllPub","FR2","Gtl","Veenker","Norm","Norm","TwnhsE","1Story",8,5,1994,1995,"Gable","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","PConc","Gd","TA","Gd","LwQ",457,"ALQ",1037,0,1494,"GasA","Ex","Y","SBrkr",1494,0,0,1494,1,0,1,1,1,1,"Gd",5,"Typ",1,"Gd","Attchd",1994,"Fin",2,478,"TA","TA","Y",0,30,0,0,217,0,0,5,2007,"WD","Normal",5.35013571777687,19215336.3032602
"916",2376,20,"RL",80,12000,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",7,6,1980,1980,"Hip","CompShg","VinylSd","MetalSd","BrkFace",600,"Gd","TA","CBlock","Gd","TA","No","GLQ",1732,"Unf",0,270,2002,"GasA","Ex","Y","SBrkr",2362,0,0,2362,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1980,"RFn",2,546,"Gd","TA","Y",180,16,0,0,0,0,0,3,2007,"WD","Normal",5.42881100437544,22235516.7228395
"917",2377,20,"RL",94,17778,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",8,5,1981,1981,"Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock","Gd","TA","Gd","ALQ",1632,"Rec",829,0,2461,"GasA","Gd","Y","SBrkr",2497,0,0,2497,1,0,2,0,2,1,"Gd",7,"Typ",2,"Gd","Attchd",1981,"RFn",2,676,"TA","TA","Y",266,0,0,0,0,0,0,3,2007,"WD","Normal",5.49188891026179,24958440.0483681
"918",2378,20,"RL",78,11700,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","1Story",6,6,1968,1968,"Gable","CompShg","MetalSd","MetalSd","BrkFace",41,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,912,912,"GasA","Ex","Y","SBrkr",1152,0,0,1152,1,0,1,1,3,1,"TA",7,"Typ",0,NA,"Attchd",1968,"RFn",2,412,"TA","TA","Y",0,126,0,0,0,0,0,9,2007,"CWD","Normal",5.19753474089332,14387124.7330013
"919",2379,60,"RL",80,8000,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,6,1970,1970,"Gable","CompShg","VinylSd","VinylSd","BrkFace",525,"TA","TA","CBlock","TA","TA","No","Rec",915,"Unf",0,93,1008,"GasA","TA","Y","SBrkr",1403,1008,0,2411,1,0,2,1,4,1,"TA",8,"Typ",1,"Po","Attchd",1970,"RFn",2,570,"TA","TA","Y",0,192,0,0,0,0,0,6,2007,"WD","Normal",5.32968880624022,18493474.7483625
"920",2380,85,"RL",NA,8723,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","PosN","Norm","1Fam","SFoyer",6,6,1969,1969,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","BLQ",973,"Unf",0,0,973,"GasA","Ex","Y","SBrkr",1082,0,0,1082,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1969,"Unf",2,480,"TA","TA","Y",160,0,0,0,0,0,0,1,2007,"WD","Normal",5.17569936005976,13794006.1747151
"921",2381,20,"RL",130,11700,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",196,"TA","TA","PConc","Gd","TA","No","ALQ",910,"Unf",0,385,1295,"GasA","Fa","Y","SBrkr",1295,0,0,1295,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1968,"Fin",2,528,"TA","TA","Y",0,194,0,0,200,0,0,4,2007,"WD","Normal",5.22345814661551,15121023.6396564
"922",2382,20,"RL",108,11358,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,7,1972,1987,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",346,"Unf",0,778,1124,"GasA","TA","Y","SBrkr",1610,0,0,1610,0,0,2,0,3,1,"Gd",8,"Typ",1,"TA","Attchd",1972,"RFn",2,515,"TA","TA","Y",202,0,0,0,256,0,0,5,2007,"WD","Normal",5.37091312031472,19974746.345223
"923",2383,20,"RL",80,9547,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,6,1993,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",112,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1594,1594,"GasA","Ex","Y","SBrkr",1594,0,0,1594,0,0,2,0,2,1,"Gd",6,"Typ",1,"TA","Attchd",1993,"RFn",2,472,"TA","TA","Y",190,80,0,0,0,0,0,7,2007,"WD","Normal",5.33449321535763,18660860.7063773
"924",2384,60,"RL",78,10530,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,6,1993,1993,"Gable","CompShg","MetalSd","MetalSd","BrkFace",194,"Gd","TA","PConc","Gd","TA","No","GLQ",819,"Unf",0,329,1148,"GasA","Ex","Y","SBrkr",1091,984,0,2075,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",1993,"Unf",2,473,"TA","TA","Y",235,86,0,0,0,0,0,8,2007,"WD","Normal",5.39549449590116,20908002.2605663
"925",2385,20,"RL",88,10738,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,7,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",792,"Unf",0,301,1093,"GasA","Gd","Y","SBrkr",1093,0,0,1093,1,0,2,0,3,1,"TA",6,"Typ",1,"Fa","Attchd",1966,"RFn",2,484,"TA","TA","Y",224,0,0,0,0,0,400,11,2007,"WD","Normal",5.25122929380335,15944460.1995218
"926",2386,20,"RL",80,10800,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",203,"TA","TA","CBlock","TA","TA","No","BLQ",617,"Rec",264,171,1052,"GasA","TA","Y","SBrkr",1052,0,0,1052,1,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1963,"Fin",1,311,"TA","TA","Y",0,133,0,0,0,0,0,2,2007,"COD","Normal",5.1214632508896,12414825.1629994
"927",2387,20,"RL",70,8050,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",474,"BLQ",38,437,949,"GasA","TA","Y","SBrkr",1107,0,0,1107,1,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Attchd",1967,"RFn",1,308,"TA","TA","Y",88,64,0,0,0,0,0,3,2007,"WD","Normal",5.12036164373227,12388147.1815775
"928",2388,90,"RL",NA,10899,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",4,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",1224,0,0,1224,0,0,2,0,2,2,"TA",8,"Typ",0,NA,"CarPort",1964,"Unf",3,530,"TA","TA","Y",0,0,0,0,0,0,0,4,2007,"WD","Normal",5.04210668623035,10619897.0576828
"929",2389,20,"RL",74,7450,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",438,"LwQ",206,250,894,"GasA","Gd","Y","SBrkr",1074,0,0,1074,0,0,1,0,2,1,"Gd",6,"Min1",1,"Gd","Detchd",1966,"Unf",2,396,"TA","TA","Y",0,72,0,0,0,0,0,1,2007,"WD","Normal",5.09420939431338,11769768.5872879
"930",2390,20,"RL",NA,14357,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",311,"LwQ",167,386,864,"GasA","TA","Y","SBrkr",1187,0,0,1187,1,0,1,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",2,440,"TA","TA","Y",128,0,0,0,0,0,0,8,2007,"CWD","Normal",5.15183153949564,13170932.8399354
"931",2391,20,"RL",76,8243,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",56,"TA","Gd","CBlock","TA","TA","No","ALQ",700,"Unf",0,264,964,"GasA","Ex","Y","SBrkr",964,0,0,964,0,0,1,0,3,1,"TA",5,"Typ",1,"Fa","Detchd",1985,"Fin",2,784,"TA","TA","Y",170,0,0,0,0,0,0,2,2007,"WD","Normal",5.14023764983569,12877512.5855291
"932",2392,20,"RL",70,8680,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1960,1960,"Hip","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,894,894,"GasA","TA","Y","SBrkr",894,0,0,894,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1965,"Unf",1,312,"TA","TA","Y",0,0,0,0,0,0,0,1,2007,"WD","Normal",5.06777036854577,11172986.6153765
"933",2393,20,"RL",80,8800,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1966,1966,"Hip","CompShg","HdBoard","Plywood","BrkFace",202,"TA","TA","CBlock","TA","TA","No","BLQ",654,"Unf",0,520,1174,"GasA","Ex","Y","SBrkr",1200,0,0,1200,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1966,"RFn",2,440,"TA","TA","Y",0,0,0,0,0,0,0,10,2007,"CWD","Normal",5.23586873562198,15484154.6974722
"934",2394,80,"RL",80,9200,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1965,1965,"Gable","CompShg","HdBoard","HdBoard","BrkFace",98,"TA","TA","CBlock","TA","TA","Gd","GLQ",494,"Unf",0,548,1042,"GasA","TA","Y","SBrkr",1042,0,0,1042,0,0,2,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1965,"RFn",2,440,"TA","TA","Y",192,0,0,0,0,0,0,5,2007,"WD","Normal",5.12527725598429,12507590.0612511
"935",2395,60,"RL",80,8800,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,7,1964,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",306,"TA","Gd","CBlock","TA","TA","No","ALQ",414,"Unf",0,431,845,"GasA","Ex","Y","SBrkr",845,1309,0,2154,0,0,2,1,5,1,"TA",8,"Typ",1,"Gd","Attchd",1964,"RFn",2,539,"TA","TA","Y",0,0,0,0,161,0,0,7,2007,"WD","Normal",5.32612044432,18370028.6244713
"936",2396,20,"RL",NA,11382,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",212,"TA","TA","CBlock","TA","TA","No","ALQ",54,"Rec",543,533,1130,"GasA","TA","Y","SBrkr",1374,0,0,1374,0,1,1,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1964,"RFn",1,286,"TA","TA","Y",0,28,84,0,0,0,0,8,2007,"WD","Normal",5.1558400467516,13273772.0325212
"937",2397,20,"RL",NA,22002,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1959,1991,"Gable","CompShg","MetalSd","MetalSd","BrkFace",136,"TA","Gd","CBlock","TA","TA","Mn","ALQ",1386,"Unf",0,206,1592,"GasA","Gd","Y","SBrkr",1652,0,0,1652,1,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1959,"RFn",2,510,"TA","TA","Y",0,0,0,0,201,0,0,7,2007,"WD","Normal",5.32928425620293,18479442.0699058
"938",2398,45,"RL",85,12172,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Unf",5,7,1940,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","LwQ",130,"Rec",259,433,822,"GasA","TA","Y","SBrkr",908,0,0,908,0,0,1,0,2,1,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",2,512,"TA","TA","Y",284,24,0,0,192,0,0,10,2007,"WD","Normal",5.12307071385766,12453846.3974028
"939",2399,20,"RL",50,5000,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",3,3,1946,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"Fa","Fa","CBlock","Fa","Fa","No","LwQ",299,"Unf",0,367,666,"GasA","Fa","N","SBrkr",666,0,0,666,0,1,1,0,2,1,"Gd",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,52,0,0,0,0,0,4,2007,"WD","Normal",4.81891226125095,6752898.01692563
"940",2400,50,"RL",51,3500,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin",3,5,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",144,"Unf",0,226,370,"GasA","TA","N","FuseA",442,228,0,670,1,0,1,0,2,1,"Fa",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,21,0,0,0,0,2000,7,2007,"WD","Normal",4.87215611269538,7537233.23210482
"941",2401,20,"RL",50,5175,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Feedr","1Fam","1Story",5,8,1958,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",150,"ALQ",404,254,808,"GasA","Ex","Y","SBrkr",808,0,0,808,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1963,"Unf",1,308,"TA","TA","N",143,0,0,0,0,0,0,7,2007,"COD","Normal",5.09709618502565,11836635.9463215
"942",2402,20,"RL",80,9600,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Hip","CompShg","HdBoard","HdBoard","BrkFace",176,"TA","Gd","CBlock","TA","TA","No","BLQ",368,"Unf",0,710,1078,"GasA","Ex","Y","SBrkr",1150,0,0,1150,1,0,1,0,2,1,"TA",6,"Typ",0,NA,"Attchd",1955,"Fin",1,288,"TA","TA","Y",0,0,0,0,175,0,0,10,2007,"WD","Normal",5.12819808971306,12579052.3827626
"943",2403,90,"RL",63,8668,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1968,1968,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1560,1560,"GasA","TA","Y","SBrkr",1560,0,0,1560,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1968,"Unf",3,792,"TA","TA","Y",0,0,0,0,0,0,0,5,2007,"WD","Normal",5.15241584386577,13185878.5199575
"944",2404,85,"RL",NA,10050,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",5,6,1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",87,"TA","TA","CBlock","TA","TA","Av","GLQ",602,"Unf",0,191,793,"GasA","Ex","Y","SBrkr",1280,0,0,1280,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Basment",1966,"Fin",2,432,"TA","TA","Y",140,40,0,0,0,0,0,6,2007,"WD","Normal",5.14867923922781,13090564.1379569
"945",2405,80,"RL",100,9600,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1961,1961,"Hip","CompShg","WdShing","Wd Shng","BrkFace",291,"TA","TA","CBlock","TA","TA","Av","ALQ",600,"Unf",0,618,1218,"GasA","TA","Y","SBrkr",1254,0,0,1254,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1961,"RFn",2,525,"TA","TA","Y",0,0,0,0,168,0,0,5,2007,"WD","Normal",5.20366197741441,14557633.3317069
"946",2406,20,"RL",73,8760,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1957,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",873,"Unf",0,63,936,"GasA","TA","Y","SBrkr",936,0,0,936,1,0,1,0,2,1,"Gd",4,"Typ",0,NA,"Attchd",1957,"RFn",1,315,"TA","TA","Y",0,0,0,219,0,0,0,9,2007,"WD","Normal",5.14301393979869,12947234.5145206
"947",2407,20,"RL",65,6860,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",54,"TA","TA","CBlock","TA","TA","No","GLQ",908,"Unf",0,100,1008,"GasA","Ex","Y","SBrkr",1008,0,0,1008,1,0,1,0,3,1,"Fa",6,"Typ",0,NA,"Detchd",1964,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,0,12,2007,"WD","Normal",5.08636652931907,11589815.6271367
"948",2408,20,"RL",60,8250,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1963,1963,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",288,"Unf",0,765,1053,"GasA","Gd","Y","SBrkr",1053,0,0,1053,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"2Types",1994,"RFn",2,692,"TA","TA","Y",240,0,0,0,109,0,0,7,2007,"WD","Normal",5.18891618458738,14150329.6326781
"949",2409,20,"RL",70,9100,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",69,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1144,1144,"GasA","TA","Y","SBrkr",1144,0,0,1144,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1960,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,0,6,2007,"WD","Normal",5.08008892500187,11447565.7096937
"950",2410,20,"RL",80,9736,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,6,1957,1969,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",289,"TA","TA","CBlock","TA","TA","No","BLQ",668,"Rec",138,525,1331,"GasA","Gd","Y","SBrkr",1721,0,0,1721,0,0,1,0,4,1,"TA",8,"Typ",3,"TA","Attchd",1957,"Unf",2,464,"TA","TA","Y",0,0,0,0,0,0,0,4,2007,"WD","Normal",5.27919860271315,16814346.9338254
"951",2411,20,"RL",72,9770,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",512,"Unf",0,410,922,"GasA","TA","Y","FuseA",922,0,0,922,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1957,"Unf",1,308,"TA","TA","Y",0,34,0,0,0,0,0,4,2007,"WD","Normal",5.05329761017917,10857973.1754111
"952",2412,20,"RL",70,12198,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1975,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",780,"Unf",0,424,1204,"GasA","TA","Y","SBrkr",1411,0,0,1411,0,0,1,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1955,"RFn",1,310,"TA","TA","Y",278,82,0,0,0,0,0,6,2007,"COD","Normal",5.1459995152335,13022591.261585
"953",2413,20,"RL",75,10050,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",288,"Unf",0,928,1216,"GasA","TA","Y","SBrkr",1216,0,0,1216,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1955,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,0,8,2007,"WD","Normal",5.08153145075237,11480113.417956
"954",2414,20,"RL",60,11556,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,9,1953,2006,"Gable","CompShg","VinylSd","MetalSd","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",408,"Unf",0,456,864,"GasA","Gd","Y","SBrkr",1154,0,0,1154,0,0,1,1,3,1,"Ex",6,"Typ",0,NA,"Detchd",1962,"Unf",1,336,"TA","TA","Y",63,0,0,0,0,0,0,7,2007,"WD","Normal",5.15141485385907,13160283.9252066
"955",2415,90,"RL",70,8078,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1958,1958,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",260,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1560,1560,"GasA","TA","Y","SBrkr",1560,0,0,1560,0,0,2,0,4,2,"TA",8,"Typ",0,NA,"Detchd",1958,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,0,12,2007,"WD","Normal",5.1001968055228,11908836.9465317
"956",2416,20,"RL",60,10950,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1952,1952,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",441,"Unf",0,507,948,"GasA","TA","Y","SBrkr",948,0,0,948,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1952,"Unf",2,410,"TA","TA","N",0,48,0,0,0,0,0,4,2007,"WD","Normal",5.11150977406139,12175644.4021431
"957",2417,20,"RL",68,7942,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",85,"ALQ",955,0,1040,"GasA","TA","Y","FuseF",1040,0,0,1040,0,1,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1953,"Fin",1,293,"TA","TA","Y",0,0,0,0,0,0,0,6,2007,"WD","Normal",5.11395585950438,12234035.9249392
"958",2418,20,"RL",71,8540,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,8,1956,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",114,"ALQ",691,120,925,"GasA","TA","Y","SBrkr",925,0,0,925,1,0,1,0,3,1,"Gd",5,"Typ",0,NA,"Detchd",1956,"Unf",1,252,"TA","TA","Y",152,0,0,0,0,0,0,6,2007,"WD","Normal",5.14055310722047,12885417.7229442
"959",2419,50,"RL",55,7150,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,4,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",150,"Unf",0,1040,1190,"GasA","Gd","Y","SBrkr",1040,500,0,1540,1,0,1,0,4,1,"Fa",7,"Typ",0,NA,"Detchd",2002,"Unf",1,352,"TA","TA","Y",0,0,0,0,0,0,0,8,2007,"WD","Normal",5.05183131561299,10826508.148812
